"id. Antwort ID","submitdate. Datum Abgeschickt","lastpage. Letzte Seite","startlanguage. Start-Sprache","seed. Zufallsgeneratorstartwert","startdate. Datum gestartet","datestamp. Datum letzte Aktivität","TT1. Wie wichtig sind Ihnen Sicherheits- und Datenschutzaspekte bei der Auswahl von Tools für den digitalen Unterricht?","TT2[SQ003]. Bitte geben Sie an, in welchem Ausmaß jedes der aufgeführten technischen Probleme Ihre Lernerfahrung beeinträchtigt hat. [Sehr schlechte Audioqualität bei Live-Streams]","TT2[SQ002]. Bitte geben Sie an, in welchem Ausmaß jedes der aufgeführten technischen Probleme Ihre Lernerfahrung beeinträchtigt hat. [Sehr schlechte Videoqualität bei Live-Streams]","TT2[SQ005]. Bitte geben Sie an, in welchem Ausmaß jedes der aufgeführten technischen Probleme Ihre Lernerfahrung beeinträchtigt hat. [Benachrichtigungen via Anwendungen kommen nicht rechtzeitig an]","TT2[SQ001]. Bitte geben Sie an, in welchem Ausmaß jedes der aufgeführten technischen Probleme Ihre Lernerfahrung beeinträchtigt hat. [Anwendungen reagieren nur langsam oder bleiben hängen]","TT2[SQ006]. Bitte geben Sie an, in welchem Ausmaß jedes der aufgeführten technischen Probleme Ihre Lernerfahrung beeinträchtigt hat. [Das Herunterladen von Dateien ist extrem langsam oder schlägt fehl]","TT2[SQ004]. Bitte geben Sie an, in welchem Ausmaß jedes der aufgeführten technischen Probleme Ihre Lernerfahrung beeinträchtigt hat. [Das Hochladen von Dateien ist extrem langsam oder schlägt fehl]","TT3. Falls es andere technischen Probleme gab, die ihre Lernerfahrung beeinträchtigt haben, geben Sie diese bitte unten an.","TT4. Haben Sie für Ihr Studium eigenständig zusätzliche Tools benutzt, die in den Lehrveranstaltungen nicht verwendet wurden? ","TT5. Bitte geben Sie diese Tools unten an.","K1. Wie zufrieden sind Sie mit der Verfügbarkeit/Erreichbarkeit der Dozierenden insgesamt? Geben Sie in der Kommentarsektion gerne die Gründe für Ihre Antwort ein. ","K1[comment]. Wie zufrieden sind Sie mit der Verfügbarkeit/Erreichbarkeit der Dozierenden insgesamt? Geben Sie in der Kommentarsektion gerne die Gründe für Ihre Antwort ein.  [Kommentar]","K2. Wie zufrieden sind Sie mit der Kommunikation der Dozierenden bezüglich der Studien- und Prüfungsleistungen insgesamt? Geben Sie in der Kommentarsektion gerne die Gründe für Ihre Antwort ein. ","K2[comment]. Wie zufrieden sind Sie mit der Kommunikation der Dozierenden bezüglich der Studien- und Prüfungsleistungen insgesamt? Geben Sie in der Kommentarsektion gerne die Gründe für Ihre Antwort ein.  [Kommentar]","K3. Wie zufrieden sind Sie mit der Häufigkeit und Qualität der Interaktionen mit Kommiliton:innen? Geben Sie in der Kommentarsektion gerne die Gründe für Ihre Antwort ein. ","K3[comment]. Wie zufrieden sind Sie mit der Häufigkeit und Qualität der Interaktionen mit Kommiliton:innen? Geben Sie in der Kommentarsektion gerne die Gründe für Ihre Antwort ein.  [Kommentar]","K4E. Das IDH ist bemüht, in der Pandemiezeit auch jenseits von Lehrveranstaltungen mit den Studierenden in Kontakt zu bleiben. Mit diesem Ziel vor Augen haben wir z. B. einen Institutsaccount auf Instagram eingerichtet und Interviews mit Institutsmitarbeitenden und -Alumni/Alumnae im Podcast-Format auf unterschiedlichen Plattformen veröffentlicht. Mit den folgenden Fragen möchten wir nun herausfinden, wie wirksam dieser Einsatz war und wie wir ihn in der Zukunft verbessern können. ","K4[SQ1]. Geben Sie bitte an, ob Sie die Aktivitäten des IDH auf den genannten Plattformen verfolgen.  [Instagram (@idh.uni.koeln)]","K4[SQ2]. Geben Sie bitte an, ob Sie die Aktivitäten des IDH auf den genannten Plattformen verfolgen.  [Facebook (@idhkoeln)]","K4[SQ3]. Geben Sie bitte an, ob Sie die Aktivitäten des IDH auf den genannten Plattformen verfolgen.  [Twitter (@IdhTweets)]","K4[SQ4]. Geben Sie bitte an, ob Sie die Aktivitäten des IDH auf den genannten Plattformen verfolgen.  [YouTube (IDH UniKoeln)]","K4[SQ5]. Geben Sie bitte an, ob Sie die Aktivitäten des IDH auf den genannten Plattformen verfolgen.  [Spotify (Institut für Digital Humanities)]","K4[SQ6]. Geben Sie bitte an, ob Sie die Aktivitäten des IDH auf den genannten Plattformen verfolgen.  [Apple Podcasts (Institut für Digital Humanities)]","K5. Wie zufrieden sind Sie mit den Inhalten auf den oben genannten Social Media-Kanälen des IDH? Geben Sie in der Kommentarsektion gerne die Gründe für Ihre Antwort ein. ","K5[comment]. Wie zufrieden sind Sie mit den Inhalten auf den oben genannten Social Media-Kanälen des IDH? Geben Sie in der Kommentarsektion gerne die Gründe für Ihre Antwort ein.  [Kommentar]","K6. Welche (weiteren) Inhalte würden Sie auf den Social Media-Kanälen des IDH zukünftig gerne sehen? ","K7. Haben Sie weitere Anmerkungen/Vorschläge zu der Social Media-Präsenz des IDH (z. B. zum/zur Design, Häufigkeit, Timing, Informationsgehalt etc. der Posts)? ","AB1. Wie oft hatten Sie im vergangenen Semester insgesamt den Bedarf, Abgabefristen zu verlängern? ","AB4. Wie schätzen Sie das Verhältnis zwischen der angesetzten und der tatsächlichen Arbeitsbelastung insgesamt ein? ","SPL1. Welche Erwartungen hatten/haben Sie bezüglich der Studien- und Prüfungsleistungen im vergangenen Semester? ","SPL2. Haben sich Ihre Erwartungen bezüglich der Studien- und Prüfungsleistungen bisher bestätigt? Geben Sie in der Kommentarsektion gerne die Gründe für Ihre Antwort ein. ","SPL2[comment]. Haben sich Ihre Erwartungen bezüglich der Studien- und Prüfungsleistungen bisher bestätigt? Geben Sie in der Kommentarsektion gerne die Gründe für Ihre Antwort ein.  [Kommentar]","Z1[SQ002]. Geben Sie bitte an, inwiefern Sie Zugang zu der aufgeführten Ausstattung für die Teilnahme am digitalen Unterricht haben.  [Stabile Internetverbindung]","Z1[SQ001]. Geben Sie bitte an, inwiefern Sie Zugang zu der aufgeführten Ausstattung für die Teilnahme am digitalen Unterricht haben.  [Funktionsfähiger Computer (Laptop oder PC)]","Z1[SQ004]. Geben Sie bitte an, inwiefern Sie Zugang zu der aufgeführten Ausstattung für die Teilnahme am digitalen Unterricht haben.  [Kopfhörer]","Z1[SQ005]. Geben Sie bitte an, inwiefern Sie Zugang zu der aufgeführten Ausstattung für die Teilnahme am digitalen Unterricht haben.  [Mikrofon]","Z1[SQ003]. Geben Sie bitte an, inwiefern Sie Zugang zu der aufgeführten Ausstattung für die Teilnahme am digitalen Unterricht haben.  [Webcam]","Z2. Inwiefern werden Sie anderweitig beeinträchtigt oder behindert, am digitalen Unterricht teilzunehmen?","PSS1[SQ1]. Werden Sie durch persönliche Umstände verhindert, regelmäßig am digitalen Unterricht teilzunehmen? Wenn ja, durch welche? [Nein]","PSS1[SQ3]. Werden Sie durch persönliche Umstände verhindert, regelmäßig am digitalen Unterricht teilzunehmen? Wenn ja, durch welche? [Ja, kein/eingeschränkter Zugang zu einem geeigneten Arbeitsplatz]","PSS1[SQ2]. Werden Sie durch persönliche Umstände verhindert, regelmäßig am digitalen Unterricht teilzunehmen? Wenn ja, durch welche? [Ja, Sorgeverantwortung (Kinder, Pflege)]","PSS1[SQ4]. Werden Sie durch persönliche Umstände verhindert, regelmäßig am digitalen Unterricht teilzunehmen? Wenn ja, durch welche? [Ja, finanzielle Belastungen]","PSS1[SQ5]. Werden Sie durch persönliche Umstände verhindert, regelmäßig am digitalen Unterricht teilzunehmen? Wenn ja, durch welche? [Ja, körperliche Belastungen]","PSS1[SQ6]. Werden Sie durch persönliche Umstände verhindert, regelmäßig am digitalen Unterricht teilzunehmen? Wenn ja, durch welche? [Ja, psychische Belastungen]","PSS1[SQ7]. Werden Sie durch persönliche Umstände verhindert, regelmäßig am digitalen Unterricht teilzunehmen? Wenn ja, durch welche? [Keine Antwort]","PSS1[other]. Werden Sie durch persönliche Umstände verhindert, regelmäßig am digitalen Unterricht teilzunehmen? Wenn ja, durch welche? [Sonstiges]","PSS2[SQ1]. Geben Sie bitte an, wie Sie den Einfluss des digitalen Unterrichts auf die folgenden Aspekte bei sich einschätzen.  [Konzentrationsfähigkeit]","PSS2[SQ2]. Geben Sie bitte an, wie Sie den Einfluss des digitalen Unterrichts auf die folgenden Aspekte bei sich einschätzen.  [Motivation]","PSS2[SQ4]. Geben Sie bitte an, wie Sie den Einfluss des digitalen Unterrichts auf die folgenden Aspekte bei sich einschätzen.  [Energie]","PSS2[SQ3]. Geben Sie bitte an, wie Sie den Einfluss des digitalen Unterrichts auf die folgenden Aspekte bei sich einschätzen.  [Zeitliche Verfügbarkeit]","PSS3. Geben Sie bitte an, wo Sie sich in der Zeit des digitalen Unterrichts auf der Skala einordnen würden. ","PSS4[SQ1]. Geben Sie bitte an, inwiefern die folgenden Aussagen auf Sie zutreffen. [Die Dozierenden haben auf meine persönliche Situation Rücksicht genommen.]","PSS4[SQ2]. Geben Sie bitte an, inwiefern die folgenden Aussagen auf Sie zutreffen. [Mir wurde von den Dozierenden (oder vom Studienberater) bei Bedarf Hilfe angeboten (z. B. Weiterleitung an eine geeignete Beratungs-/Hilfestelle, Verweis auf hilfreiche Informationen etc.)]","A1. In welchem Fachsemester studieren Sie? ","A2. Mussten Sie aufgrund des Pandemiegeschehens ihre Studienzeit verlängern? ","A3. Haben sich Ihre allgemeinen Erwartungen an das vergangene Semester bestätigt? Geben Sie in der Kommentarsektion gerne die Gründe für Ihre Antwort ein. ","A3[comment]. Haben sich Ihre allgemeinen Erwartungen an das vergangene Semester bestätigt? Geben Sie in der Kommentarsektion gerne die Gründe für Ihre Antwort ein.  [Kommentar]","A4. Welche Hoffnungen und Befürchtungen haben Sie für das aktuelle Semester? ","A5. Wie zufrieden sind Sie insgesamt mit der digitalen Lehre am Institut für Digital Humanities?  ","A6. Haben Sie weitere Anmerkungen oder Vorschläge über die digitale Lehre am Institut für Digital Humanities? ","interviewtime. Gesamtzeit","groupTime11976. Gruppenzeit: Tools und Technik","TT1Time. Fragenzeit: TT1","TT2Time. Fragenzeit: TT2","TT3Time. Fragenzeit: TT3","TT4Time. Fragenzeit: TT4","TT5Time. Fragenzeit: TT5","groupTime11979. Gruppenzeit: Kommunikation","K1Time. Fragenzeit: K1","K2Time. Fragenzeit: K2","K3Time. Fragenzeit: K3","K4ETime. Fragenzeit: K4E","K4Time. Fragenzeit: K4","K5Time. Fragenzeit: K5","K6Time. Fragenzeit: K6","K7Time. Fragenzeit: K7","groupTime11980. Gruppenzeit: Arbeitsbelastung","AB1Time. Fragenzeit: AB1","AB4Time. Fragenzeit: AB4","groupTime11981. Gruppenzeit: Studien- und Prüfungsleistungen","SPL1Time. Fragenzeit: SPL1","SPL2Time. Fragenzeit: SPL2","groupTime11977. Gruppenzeit: Zugänglichkeit","Z1Time. Fragenzeit: Z1","Z2Time. Fragenzeit: Z2","groupTime11982. Gruppenzeit: Psychosoziale Situation","PSS1Time. Fragenzeit: PSS1","PSS2Time. Fragenzeit: PSS2","PSS3Time. Fragenzeit: PSS3","PSS4Time. Fragenzeit: PSS4","groupTime11983. Gruppenzeit: Allgemein","A1Time. Fragenzeit: A1","A2Time. Fragenzeit: A2","A3Time. Fragenzeit: A3","A4Time. Fragenzeit: A4","A5Time. Fragenzeit: A5","A6Time. Fragenzeit: A6"
"33","2021-04-15 13:44:17","7","de","1631608182","2021-04-15 12:10:31","2021-04-15 13:44:17","Eher nicht wichtig","Sehr viel","Überhaupt nicht","Keine Antwort","Eher wenig","Überhaupt nicht","Eher viel","","Ja","Discord, Youtube","Die Verfügbarkeit hat sich stark erhöht","","Eher zufrieden","","Eher zufrieden","","","Nein, weil ich diese Plattform generell nicht benutze","Nein, weil ich diese Plattform generell nicht benutze","Nein, weil ich diese Plattform generell nicht benutze","Nein, weil mir der IDH-Account auf dieser Plattform nicht bekannt war","Nein, weil mir der IDH-Account auf dieser Plattform nicht bekannt war","Nein, weil ich diese Plattform generell nicht benutze","Keine Antwort","","","","Ein- bis zweimal","Die tatsächliche Arbeitsbelastung war viel höher als die angesetzte","","Ja, die Leistungen waren genau so wie erwartet","","Habe meistens Zugang dazu","Habe immer Zugang dazu","Habe immer Zugang dazu","Habe immer Zugang dazu","Habe meistens Zugang dazu","Störungen zuhause, wenn es klingelt usw","Ja","N/A","N/A","N/A","N/A","N/A","N/A","","starke Minderung","starke Minderung","keine Veränderung","keine Veränderung","Ich bin mit dem Studium etwas überfordert","Keine Antwort","Keine Antwort","6. Fachsemester","Ja","Nein, das Semester war etwas besser als erwartet","","Dass durch fehlende Trennung von Arbeitsplatz und Entspannungsort meine Produktivität und Motivation weiter oder noch mehr leiden. Wenn man in der Uni an Veranstaltungen persönlich teilnehmen kann ist man außerdem viel konzentrierter und hat keine Ablenkungen wie zuhause - wenn es klingelt oder man angerufen wird oder sonstiges.","Eher zufrieden","Jedem Dozenten hochwertige Mikrofone bereit stellen und mehr Veranstaltungen aufzeichnen für die Studierenden, da das Versäumnis von Veranstaltungen normalerweise mithilfe von Kontakten wieder aufgeholt werden kann. Da man aber jetzt keinen Kontakt zu anderen Studierenden hat ist es schwer an Inhalte der Kurse im Nachhinein dranzukommen wenn diese nicht vom Dozenten bereit gestellt werden. Und bitte dafür sorgen dass komplette vollständige Folien von jedem Dozenten zu jeder Kurssitzung hochgeladen werden. Außerdem fehlt oftmals die Information ob ein Kurs Anwesenheitspflicht hat oder nicht.","5628.99","4897.32","","","","","","83.18","","","","","","","","","28.93","","","18.51","","","54.94","","","88.85","","","","","457.26","","","","","",""
"34","2021-04-15 12:27:36","7","de","118414062","2021-04-15 12:17:26","2021-04-15 12:27:36","Sehr wichtig","Überhaupt nicht","Überhaupt nicht","Eher wenig","Eher wenig","Eher wenig","Eher wenig","","Ja","Discord
Whatsapp
Trello
Google Drive & Docs","Die Verfügbarkeit hat sich etwas erhöht","Die Erreichbarkeit war allerdings schon immer sehr hoch","Vollkommen zufrieden","Schnelle und ausführliche Antworten selbst auf kleinere, persönliche Fragen.","Eher zufrieden","","","Nein, weil ich diese Plattform generell nicht benutze","Nein, weil ich diese Plattform generell nicht benutze","Nein, weil ich diese Plattform generell nicht benutze","Nein, weil mir der IDH-Account auf dieser Plattform nicht bekannt war","Nein, weil mir der IDH-Account auf dieser Plattform nicht bekannt war","Nein, weil ich diese Plattform generell nicht benutze","Keine Antwort","","","","Nie","Die tatsächliche und die angesetzte Arbeitsbelastung waren genau gleich","Dass, die in der Prüfung abgefragten Inhalte zuvor als Prüfungsrelevant bekannt sind ","Ja, die Leistungen waren genau so wie erwartet","","Habe meistens Zugang dazu","Habe immer Zugang dazu","Habe immer Zugang dazu","Habe meistens Zugang dazu","Habe meistens Zugang dazu","Wg Leben ist ab und zu etwas lauter. Ein ruhiges Plätzchen zu finden ist nicht immer ganz einfach um gut am Unterricht teilnehmen zu können","N/A","N/A","N/A","N/A","N/A","N/A","Ja","","geringe Minderung","geringe Erhöhung","geringe Erhöhung","starke Erhöhung","Ich bin im Studium weder überfordert, noch unterfordert","Trifft vollkommen zu","Trifft vollkommen zu","2. Fachsemester","Ja","Nein, das Semester war viel besser als erwartet","ich dachte es würde viel mehr Unordnung geben, und die Thematiken viel weniger gut vermittelt werden können","","Eher zufrieden","","613.77","62.6","","","","","","266.14","","","","","","","","","22.86","","","80.87","","","56.04","","","46.48","","","","","78.78","","","","","",""
"35","","0","de","2071486027","2021-04-15 12:25:06","2021-04-15 12:25:06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"36","2021-04-15 12:36:37","7","de","126086505","2021-04-15 12:28:56","2021-04-15 12:36:37","Eher wichtig","Überhaupt nicht","Eher wenig","Überhaupt nicht","Eher wenig","Eher wenig","Überhaupt nicht","","Nein","","Die Verfügbarkeit hat sich etwas erhöht","","Vollkommen zufrieden","","Eher unzufrieden","","","Ja","Nein, weil mir der IDH-Account auf dieser Plattform nicht bekannt war","Nein, weil ich diese Plattform generell nicht benutze","Keine Antwort","Nein, weil ich kein Interesse daran habe","Nein, weil ich kein Interesse daran habe","Vollkommen zufrieden","","","","Nie","Die tatsächliche und die angesetzte Arbeitsbelastung waren genau gleich","","Ja, die Leistungen waren genau so wie erwartet","","Habe meistens Zugang dazu","Habe immer Zugang dazu","Habe immer Zugang dazu","Habe immer Zugang dazu","Habe immer Zugang dazu","","Ja","N/A","N/A","N/A","N/A","N/A","N/A","","starke Minderung","starke Minderung","geringe Minderung","geringe Erhöhung","Ich bin im Studium weder überfordert, noch unterfordert","Keine Antwort","Trifft vollkommen zu","4. Fachsemester","Ja","Ja, das Semester war genau so wie erwartet","","","Vollkommen zufrieden","","464","91.1","","","","","","119.54","","","","","","","","","32.63","","","27.58","","","27.22","","","117.91","","","","","48.02","","","","","",""
"37","","0","de","1367311524","2021-04-15 12:35:21","2021-04-15 12:35:21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"38","","2","de","647094515","2021-04-15 13:58:17","2021-04-15 14:04:29","Eher nicht wichtig","Eher viel","Eher wenig","Eher wenig","Eher wenig","Überhaupt nicht","Überhaupt nicht","","Ja","YouTube","Die Verfügbarkeit hat sich etwas erhöht","","Vollkommen zufrieden","","Eher unzufrieden","","","Nein, weil mir der IDH-Account auf dieser Plattform nicht bekannt war","Nein, weil mir der IDH-Account auf dieser Plattform nicht bekannt war","Nein, weil mir der IDH-Account auf dieser Plattform nicht bekannt war","Nein, weil mir der IDH-Account auf dieser Plattform nicht bekannt war","Nein, weil mir der IDH-Account auf dieser Plattform nicht bekannt war","Nein, weil mir der IDH-Account auf dieser Plattform nicht bekannt war","Keine Antwort","","","","","","","","","","","","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","373.61","132.64","","","","","","240.97","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"39","2021-04-15 14:29:00","7","de","1278586846","2021-04-15 14:22:30","2021-04-15 14:29:00","Eher wichtig","Überhaupt nicht","Überhaupt nicht","Eher viel","Eher wenig","Eher viel","Eher viel","","Keine Antwort","","Die Verfügbarkeit hat sich nicht verändert","","Eher unzufrieden","","Vollkommen unzufrieden","","","Nein, weil ich diese Plattform generell nicht benutze","Nein, weil ich diese Plattform generell nicht benutze","Ja","Ja","Nein, weil ich kein Interesse daran habe","Nein, weil ich diese Plattform generell nicht benutze","Weder noch","","","","Des Öfteren","Die tatsächliche Arbeitsbelastung war viel höher als die angesetzte","","Keine Antwort","","Habe selten Zugang dazu","Habe selten Zugang dazu","Habe meistens Zugang dazu","Habe meistens Zugang dazu","Habe meistens Zugang dazu","","Nein","Nein","Nein","Ja","Nein","Nein","Nein","","geringe Minderung","geringe Minderung","geringe Minderung","geringe Minderung","Ich bin mit dem Studium etwas überfordert","Keine Antwort","Keine Antwort","6. Fachsemester","Ja","Ja, das Semester war genau so wie erwartet","","","Keine Antwort","","393.86","86.84","","","","","","137.22","","","","","","","","","21.75","","","17.49","","","32.3","","","57.78","","","","","40.48","","","","","",""
"40","2021-04-15 15:24:44","7","de","158692546","2021-04-15 15:18:51","2021-04-15 15:24:44","Eher nicht wichtig","Eher wenig","Eher wenig","Eher wenig","Eher wenig","Eher wenig","Eher wenig","","Nein","","Keine Antwort","","Eher zufrieden","","Eher zufrieden","","","Ja","Nein, weil ich diese Plattform generell nicht benutze","Nein, weil ich diese Plattform generell nicht benutze","Nein, weil mir der IDH-Account auf dieser Plattform nicht bekannt war","Ja","Ja","Vollkommen zufrieden","","","","Ein- bis zweimal","Die tatsächliche Arbeitsbelastung war etwas höher als die angesetzte","","Ja, die Leistungen waren genau so wie erwartet","","Habe immer Zugang dazu","Habe immer Zugang dazu","Habe immer Zugang dazu","Habe immer Zugang dazu","Habe immer Zugang dazu","","Ja","N/A","N/A","N/A","N/A","N/A","N/A","","geringe Minderung","geringe Minderung","geringe Minderung","geringe Erhöhung","Ich bin im Studium weder überfordert, noch unterfordert","Keine Antwort","Keine Antwort","2. Fachsemester","Nein","Ja, das Semester war genau so wie erwartet","","","Eher zufrieden","","355.15","75.91","","","","","","126.48","","","","","","","","","25.31","","","16.43","","","18.23","","","65.67","","","","","27.12","","","","","",""
"41","","0","de","1465587237","2021-04-15 15:34:40","2021-04-15 15:34:40","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"42","","1","de","1774209084","2021-04-15 15:50:55","2021-04-15 15:53:11","Eher wichtig","Sehr viel","Überhaupt nicht","Überhaupt nicht","Überhaupt nicht","Überhaupt nicht","Eher viel","","Ja","Google Doc, OneNote, Udemy, Trello","","","","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","135.11","135.11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"43","2021-04-15 16:41:38","7","de","996947261","2021-04-15 16:18:20","2021-04-15 16:41:38","Sehr wichtig","Überhaupt nicht","Überhaupt nicht","Überhaupt nicht","Eher wenig","Überhaupt nicht","Überhaupt nicht","","Nein","","Die Verfügbarkeit hat sich stark erhöht","","Keine Antwort","","Keine Antwort","","","Ja","Nein, weil mir der IDH-Account auf dieser Plattform nicht bekannt war","Nein, weil mir der IDH-Account auf dieser Plattform nicht bekannt war","Nein, weil mir der IDH-Account auf dieser Plattform nicht bekannt war","Nein, weil mir der IDH-Account auf dieser Plattform nicht bekannt war","Nein, weil mir der IDH-Account auf dieser Plattform nicht bekannt war","Eher zufrieden","","","","Keine Antwort","Die tatsächliche Arbeitsbelastung war etwas höher als die angesetzte","","Keine Antwort","","Habe immer Zugang dazu","Habe immer Zugang dazu","Habe nie Zugang dazu","Habe immer Zugang dazu","Habe immer Zugang dazu","","Nein","Nein","Nein","Nein","Nein","Ja","Nein","","keine Veränderung","keine Veränderung","keine Veränderung","keine Veränderung","Ich bin mit dem Studium etwas überfordert","Keine Antwort","Keine Antwort","1. Fachsemester","Keine Antwort","Keine Antwort","","","Vollkommen zufrieden","","1400.93","72.96","","","","","","1127.62","","","","","","","","","27.5","","","15.17","","","26.73","","","99.72","","","","","31.23","","","","","",""
"44","2021-04-15 17:07:00","7","de","54293859","2021-04-15 16:33:09","2021-04-15 17:07:00","Sehr wichtig","Eher viel","Überhaupt nicht","Überhaupt nicht","Überhaupt nicht","Eher wenig","Eher wenig","","Nein","","Die Verfügbarkeit hat sich etwas verringert","Insgesamt bin ich zufrieden, da die Dozierenden (wie auch zuvor) immer per Mail gut erreichbar sind. Einige neue Formate setzen jedoch stark auf asynchrone Lehre, so dass man sich wenig bis gar nicht in der Kursgruppe trifft (also nur kurze oder gar keine Live-Sitzungen hat) und darum nur auf explizite Anfrage in Kontakt mit den Dozierenden tritt. Ich denke jedoch, in einer offenen Gruppensitzung könnten spontan Themen, Diskussionen und Austausch entstehen zwischen den Studierenden und Dozierenden entstehen, die so leider etwas verloren gehen.","Vollkommen zufrieden","Die Prüfungsanforderungen werden zu Beginn des Semesters klar genannt und konkret definiert, so dass man die eigene Prüfungslast gut planen kann.","Eher unzufrieden","Ich habe in den letzten Semestern deutlich weniger bis gar nicht mit meinen Kommiliton:innen in Interaktion getreten. Die Gründe sind:
- asynchrone Lehre, d.h. keine Live-Sitzungen
- in vielen Kursen (außer denen, bei denen die Prüfungsleistung aus einem Gruppenprojekt besteht) sind Gruppenarbeiten während der Sitzungen selbst gar nicht vorgesehen (also nur für ein einmaliges Referat o.ä., nicht während der gemeinsamen Arbeit im Seminar)
- in jenen Kursen, die aus regelmäßigen Abgaben bestehen, funktioniert der Austausch oft größtenteils zwischen Studierenden und Dozierenden, nicht aber zwischen den Studierenden untereinander
- und natürlich die Tatsache, dass persönliche Gespräche vor, während und nach der Kurse nicht möglich sind. Aber da kann niemand was dafür, es hat die vorher genannten Aspekte zuvor nur etwas ausgeglichen, weil man sich so dennoch auch in Bezug auf den Kurs austauschen konnte, und fehlt darum jetzt doch sehr.","","Nein, weil ich diese Plattform generell nicht benutze","Nein, weil ich diese Plattform generell nicht benutze","Nein, weil ich diese Plattform generell nicht benutze","Nein, weil mir der IDH-Account auf dieser Plattform nicht bekannt war","Ja","Nein, weil ich diese Plattform generell nicht benutze","Vollkommen zufrieden","Ich kenne nur den Podcast auf Spotify. Dieser stellt sehr spannende Personen/Themen vor und ist sehr informativ aus einer inhaltlichen Sicht sowie in Bezug auf die eigene berufliche Orientierung.","Für den Podcast könnte man auch zusätzlich zu einzelnen Alumni auch laufende Forschungsprojekte der DH in Köln vorstellen. Das würde mich sehr interessieren.","","Ein- bis zweimal","Die tatsächliche und die angesetzte Arbeitsbelastung waren genau gleich","Ich habe erwartet, dass die Prüfungen anspruchsvoll aber auch interessant sind und ich etwas dazulernen kann","Ja, die Leistungen waren genau so wie erwartet","Die meisten meiner Arbeiten/Prüfungen sind aktuell noch in Benotung, darum kann ich nur für die eine, die ich schon zurückerhalten habe, eine Aussage machen.","Habe immer Zugang dazu","Habe immer Zugang dazu","Habe immer Zugang dazu","Habe nie Zugang dazu","Habe immer Zugang dazu","Ich konnte bisher immer teilnehmen, doch merke, dass lange Tage mit vielen Zoom-Sitzungen hintereinander mir körperliche Probleme bereiten (insbesondere Kopfschmerzen), weshalb mein Lernerfolg am Ende des Tages bei späten Kursen deutlich beeinträchtigt ist im Gegensatz zu späten Kursen zur Vor-Corona-Zeit. Außerdem vermeide ich es nun aus diesem Grund, Kurse mit in dieser Hinsicht ungünstigen Terminen zu wählen, selbst wenn ich die Themen eigentlich interessant finde.","Ja","N/A","N/A","N/A","N/A","N/A","N/A","","starke Minderung","keine Veränderung","geringe Minderung","starke Erhöhung","Ich bin im Studium weder überfordert, noch unterfordert","Keine Antwort","Keine Antwort","7. Fachsemester oder höher","Nein","Nein, das Semester war etwas besser als erwartet","","Psychische sowie körperliche Belastung durch die online-Kurse, da man tagelang in der eigenen Wohnung verbringt, die Zoom-Sitzungen mir teils Kopfschmerzen bereiten (je nach Länge und Tageszeit) und mein Arbeitsplatz zu Hause nicht geeignet ist für langes Sitzen. Diese Effekte habe ich (mal mehr mal weniger stark) bereits im letzten Semester bemerkt und ich befürchte sie auch für dieses Semester.
Ich hoffe auf interessante Kursthemen sowie -gestaltungen und darauf, dass zu Ende des Semesters eventuell wieder Versammlungen möglich sein werden, so dass man bei Gelegenheit mit Kommiliton:innen oder eventuell auch im Kursverband zumindest ein Treffen oder eine Stunde Präsenzlehre machen könnte, um sich persönlich kennenzulernen oder wiederzusehen.","Eher zufrieden","","2038.4","105.23","","","","","","1088.68","","","","","","","","","56.95","","","100.09","","","156.9","","","50.8","","","","","479.75","","","","","",""
